Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2007,4,17,2,1806.0,1810,1858.0,1900,MQ,4364,N655AE,112.0,110.0,93.0,-2.0,-4.0,CHA,ORD,501,4,15,0,,0,0,0,0,0,0
2007,8,28,2,2044.0,2050,2400.0,2355,F9,683,N927FR,136.0,125.0,103.0,5.0,-6.0,DEN,SAT,794,5,28,0,,0,0,0,0,0,0
2007,2,18,7,636.0,635,1225.0,1225,WN,954,N441WN,229.0,230.0,216.0,0.0,1.0,SAN,MDW,1728,5,8,0,,0,0,0,0,0,0
2007,7,23,1,633.0,635,841.0,840,WN,1865,N325SW,128.0,125.0,115.0,1.0,-2.0,BWI,MCO,787,5,8,0,,0,0,0,0,0,0
2007,1,29,1,1554.0,1559,1735.0,1759,9E,2949,86119E,101.0,120.0,79.0,-24.0,-5.0,HPN,DTW,505,12,10,0,,0,0,0,0,0,0
2007,12,8,6,2014.0,2015,42.0,50,WN,2021,N772SW,148.0,155.0,135.0,-8.0,-1.0,LAS,AUS,1090,4,9,0,,0,0,0,0,0,0
2007,8,17,5,656.0,700,856.0,856,FL,332,N312AT,120.0,116.0,103.0,0.0,-4.0,ATL,PHL,665,6,11,0,,0,0,0,0,0,0
2007,4,25,3,1645.0,1650,1811.0,1816,YV,7297,N592ML,86.0,86.0,65.0,-5.0,-5.0,IAD,CAE,401,6,15,0,,0,0,0,0,0,0
2007,8,3,5,818.0,825,859.0,907,NW,1692,N779NC,41.0,42.0,18.0,-8.0,-7.0,FNT,DTW,56,11,12,0,,0,0,0,0,0,0
2007,2,6,2,1039.0,1040,1140.0,1150,WN,1526,N623SW,61.0,70.0,51.0,-10.0,-1.0,AUS,LBB,341,3,7,0,,0,0,0,0,0,0
2007,7,20,5,1456.0,1501,1505.0,1514,US,32,N166AW,69.0,73.0,53.0,-9.0,-5.0,ELP,PHX,347,6,10,0,,0,0,0,0,0,0
2007,8,10,5,1341.0,1340,1916.0,1915,AA,1526,N207AA,215.0,215.0,197.0,1.0,1.0,SJC,DFW,1438,8,10,0,,0,0,0,0,0,0
2007,4,26,4,,700,,835,AA,579,0,,215.0,,,,AUS,SJC,1476,0,0,1,A,0,0,0,0,0,0
2007,6,23,6,1419.0,1420,1426.0,1425,WN,1747,N316SW,67.0,65.0,56.0,1.0,-1.0,BOI,RNO,335,4,7,0,,0,0,0,0,0,0
2007,9,3,1,1235.0,1240,1532.0,1528,NW,217,N587NW,357.0,348.0,329.0,4.0,-5.0,PDX,HNL,2603,6,22,0,,0,0,0,0,0,0
2007,6,20,3,551.0,600,545.0,600,YV,7191,N649BR,54.0,60.0,42.0,-15.0,-9.0,LAN,ORD,179,3,9,0,,0,0,0,0,0,0
2007,3,15,4,1704.0,1659,1815.0,1820,XE,2158,N14930,71.0,81.0,55.0,-5.0,5.0,DCA,CLE,310,6,10,0,,0,0,0,0,0,0
2007,5,15,2,625.0,630,743.0,737,CO,1116,N14668,78.0,67.0,49.0,6.0,-5.0,EWR,BOS,200,9,20,0,,0,0,0,0,0,0
2007,10,9,2,655.0,700,917.0,925,WN,444,N392SW,82.0,85.0,69.0,-8.0,-5.0,DEN,MCI,533,4,9,0,,0,0,0,0,0,0
2007,1,19,5,1502.0,1450,1839.0,1823,US,596,N302AW,157.0,153.0,143.0,16.0,12.0,PDX,PHX,1009,6,8,0,,0,7,0,4,0,5
2007,10,10,3,1549.0,1520,1855.0,1815,9E,4725,86319E,126.0,115.0,90.0,40.0,29.0,MSP,CLE,622,7,29,0,,0,29,0,11,0,0
2007,9,15,6,1600.0,1455,1641.0,1547,YV,2944,N27191,101.0,112.0,87.0,54.0,65.0,COS,PHX,551,10,4,0,,0,54,0,0,0,0
2007,4,7,6,1631.0,1612,1817.0,1808,9E,2863,85069E,106.0,116.0,79.0,9.0,19.0,SWF,DTW,479,16,11,0,,0,0,0,0,0,0
2007,10,10,3,1803.0,1759,2019.0,2022,FL,640,N717JL,136.0,143.0,107.0,-3.0,4.0,HPN,ATL,780,14,15,0,,0,0,0,0,0,0
2007,12,23,7,927.0,928,1101.0,1105,US,466,N802AW,94.0,97.0,76.0,-4.0,-1.0,LAS,SFO,414,6,12,0,,0,0,0,0,0,0
2007,4,2,1,2103.0,2030,2222.0,2205,AA,357,N403AA,139.0,155.0,120.0,17.0,33.0,LGA,ORD,733,3,16,0,,0,0,0,0,0,17
2007,12,11,2,1342.0,1342,1506.0,1511,DL,1687,N628DL,84.0,89.0,60.0,-5.0,0.0,RDU,ATL,356,8,16,0,,0,0,0,0,0,0
2007,12,9,7,745.0,750,1109.0,1110,CO,642,N14219,144.0,140.0,118.0,-1.0,-5.0,DEN,IAH,861,7,19,0,,0,0,0,0,0,0
2007,2,14,3,1548.0,1551,1823.0,1823,OO,6388,N938SW,95.0,92.0,77.0,0.0,-3.0,SFO,BOI,522,4,14,0,,0,0,0,0,0,0
2007,9,7,5,637.0,640,747.0,750,WN,621,N688SW,70.0,70.0,56.0,-3.0,-3.0,CLE,BWI,314,4,10,0,,0,0,0,0,0,0
2007,1,11,4,1516.0,1515,1658.0,1705,WN,1330,N422,102.0,110.0,88.0,-7.0,1.0,SMF,SEA,605,4,10,0,,0,0,0,0,0,0
2007,2,5,1,1718.0,1545,1836.0,1717,XE,2091,N12996,78.0,92.0,65.0,79.0,93.0,IAH,PNS,489,5,8,0,,0,79,0,0,0,0
2007,6,10,7,1656.0,1700,1850.0,1905,XE,2798,N15983,114.0,125.0,95.0,-15.0,-4.0,BNA,IAH,657,8,11,0,,0,0,0,0,0,0
2007,12,5,3,2036.0,2047,2205.0,2210,AS,490,N617AS,89.0,83.0,63.0,-5.0,-11.0,OAK,SNA,371,8,18,0,,0,0,0,0,0,0
2007,11,24,6,1115.0,1120,1303.0,1327,FL,589,N982AT,108.0,127.0,90.0,-24.0,-5.0,ATL,ROC,749,6,12,0,,0,0,0,0,0,0
2007,5,27,7,854.0,849,1358.0,1354,US,57,N654AW,184.0,185.0,165.0,4.0,5.0,PHX,MSP,1276,3,16,0,,0,0,0,0,0,0
2007,8,30,4,1606.0,1550,1716.0,1650,AA,1654,N3CAAA,190.0,180.0,153.0,26.0,16.0,DFW,SNA,1205,6,31,0,,0,0,16,10,0,0
2007,8,2,4,1326.0,1225,1913.0,1800,AA,484,N4YTAA,227.0,215.0,174.0,73.0,61.0,SFO,DFW,1464,8,45,0,,0,7,0,12,0,54
2007,5,1,2,753.0,755,1024.0,1028,XE,2432,N16571,91.0,93.0,68.0,-4.0,-2.0,STL,CLE,487,7,16,0,,0,0,0,0,0,0
2007,9,22,6,1603.0,1605,1850.0,1905,CO,1854,N77258,167.0,180.0,135.0,-15.0,-2.0,EWR,PBI,1024,6,26,0,,0,0,0,0,0,0
2007,3,5,1,1645.0,1645,1749.0,1752,YV,2978,N913FJ,64.0,67.0,43.0,-3.0,0.0,LAX,LAS,236,5,16,0,,0,0,0,0,0,0
2007,3,6,2,1942.0,1949,2130.0,2150,DL,493,N946DL,108.0,121.0,84.0,-20.0,-7.0,BWI,ATL,576,13,11,0,,0,0,0,0,0,0
2007,6,5,2,800.0,730,839.0,820,MQ,3836,N918AE,39.0,50.0,29.0,19.0,30.0,GRK,DFW,134,7,3,0,,0,19,0,0,0,0
2007,3,1,4,1449.0,1445,1704.0,1640,AA,1195,N552AA,195.0,175.0,168.0,24.0,4.0,DTW,DFW,987,10,17,0,,0,0,0,24,0,0
2007,6,15,5,2230.0,2145,2327.0,2241,EV,4289,N884AS,57.0,56.0,27.0,46.0,45.0,ATL,ABY,146,5,25,0,,0,0,0,1,0,45
2007,8,21,2,640.0,640,1325.0,1341,DL,22,N135DL,225.0,241.0,204.0,-16.0,0.0,LAS,ATL,1747,8,13,0,,0,0,0,0,0,0
2007,3,10,6,736.0,730,1227.0,1229,CO,470,N76156,231.0,239.0,209.0,-2.0,6.0,EWR,SJU,1608,7,15,0,,0,0,0,0,0,0
2007,7,22,7,1338.0,1344,1606.0,1607,FL,465,N894AT,88.0,83.0,68.0,-1.0,-6.0,MSY,ATL,425,10,10,0,,0,0,0,0,0,0
2007,8,18,6,1313.0,1300,1505.0,1425,OO,3964,N448SW,112.0,85.0,72.0,40.0,13.0,DEN,SLC,391,8,32,0,,0,0,0,0,0,40
2007,8,26,7,1229.0,1230,1706.0,1714,UA,1222,N851UA,157.0,164.0,139.0,-8.0,-1.0,DEN,CMH,1155,3,15,0,,0,0,0,0,0,0
2007,7,3,2,1315.0,1317,1643.0,1700,XE,2355,N13979,148.0,163.0,118.0,-17.0,-2.0,MKE,EWR,725,7,23,0,,0,0,0,0,0,0
2007,8,10,5,1535.0,1530,1705.0,1717,XE,2091,N14943,90.0,107.0,73.0,-12.0,5.0,IAH,PNS,489,3,14,0,,0,0,0,0,0,0
2007,6,24,7,722.0,730,917.0,925,MQ,4817,N723AE,115.0,115.0,90.0,-8.0,-8.0,CVG,LGA,585,4,21,0,,0,0,0,0,0,0
2007,7,8,7,622.0,628,800.0,801,NW,690,N768NC,98.0,93.0,73.0,-1.0,-6.0,DFW,MEM,432,6,19,0,,0,0,0,0,0,0
2007,12,2,7,1355.0,1355,1618.0,1547,OH,5039,N960CA,143.0,112.0,139.0,31.0,0.0,ABE,CVG,503,1,3,0,,0,0,0,31,0,0
2007,2,1,4,1632.0,1635,1830.0,1815,FL,848,N957AT,178.0,160.0,128.0,15.0,-3.0,ATL,MSP,906,4,46,0,,0,0,0,15,0,0
2007,7,23,1,740.0,740,840.0,845,WN,1065,N633SW,60.0,65.0,49.0,-5.0,0.0,ISP,BWI,220,3,8,0,,0,0,0,0,0,0
2007,5,7,1,1546.0,1529,1816.0,1803,NW,490,N326US,150.0,154.0,127.0,13.0,17.0,DTW,TPA,983,8,15,0,,0,0,0,0,0,0
2007,9,14,5,1512.0,1515,1822.0,1835,F9,146,N936FR,130.0,140.0,114.0,-13.0,-3.0,DEN,IAH,861,5,11,0,,0,0,0,0,0,0
2007,7,29,7,555.0,555,718.0,725,MQ,3796,N697AB,143.0,150.0,121.0,-7.0,0.0,GRR,DFW,931,7,15,0,,0,0,0,0,0,0
2007,7,16,1,1755.0,1800,2033.0,2033,9E,2976,80329E,98.0,93.0,65.0,0.0,-5.0,MCI,IND,451,18,15,0,,0,0,0,0,0,0
2007,4,7,6,1527.0,1530,1645.0,1635,AA,423,N081AA,78.0,65.0,39.0,10.0,-3.0,MCO,MIA,193,21,18,0,,0,0,0,0,0,0
2007,10,30,2,728.0,730,908.0,915,MQ,3838,N611AE,160.0,165.0,139.0,-7.0,-2.0,SAV,DFW,925,9,12,0,,0,0,0,0,0,0
2007,5,18,5,1234.0,1214,1434.0,1357,OO,6695,N929SW,120.0,103.0,96.0,37.0,20.0,ELP,DEN,563,9,15,0,,0,0,0,0,0,37
2007,12,11,2,1837.0,1815,1849.0,1835,WN,303,N660SW,72.0,80.0,57.0,14.0,22.0,PHX,LAX,370,7,8,0,,0,0,0,0,0,0
2007,3,21,3,1112.0,1105,1151.0,1147,EV,4555,N909EV,99.0,102.0,70.0,4.0,7.0,ATL,BTR,449,4,25,0,,0,0,0,0,0,0
2007,8,10,5,752.0,800,1615.0,1635,B6,640,N641JB,503.0,515.0,475.0,-20.0,-8.0,SFO,JFK,2586,10,18,0,,0,0,0,0,0,0
2007,6,12,2,1115.0,1040,1232.0,1209,UA,858,N825UA,77.0,89.0,50.0,23.0,35.0,SFO,LAX,337,3,24,0,,0,0,0,0,0,23
2007,3,28,3,659.0,700,813.0,824,US,990,N589US,74.0,84.0,59.0,-11.0,-1.0,RDU,PHL,336,2,13,0,,0,0,0,0,0,0
2007,10,25,4,1123.0,1125,1241.0,1245,WN,694,N371SW,78.0,80.0,68.0,-4.0,-2.0,BNA,MDW,395,2,8,0,,0,0,0,0,0,0
2007,6,20,3,1308.0,1300,1423.0,1415,WN,199,N452WN,75.0,75.0,60.0,8.0,8.0,SNA,OAK,371,4,11,0,,0,0,0,0,0,0
2007,8,31,5,935.0,940,1144.0,1150,MQ,3923,N688AE,129.0,130.0,104.0,-6.0,-5.0,ORD,SHV,733,7,18,0,,0,0,0,0,0,0
2007,6,21,4,1852.0,1855,2246.0,2025,AA,353,N524AA,294.0,150.0,118.0,141.0,-3.0,LGA,ORD,733,11,165,0,,0,0,0,141,0,0
2007,12,25,2,1018.0,1020,1202.0,1229,US,1652,N527AU,104.0,129.0,93.0,-27.0,-2.0,JAX,PHL,742,3,8,0,,0,0,0,0,0,0
2007,2,25,7,1457.0,1415,1749.0,1655,AA,1802,N474AA,112.0,100.0,74.0,54.0,42.0,ELP,DFW,551,13,25,0,,0,0,0,12,0,42
2007,11,1,4,2057.0,2100,2217.0,2220,WN,816,N449WN,80.0,80.0,64.0,-3.0,-3.0,PHX,LAX,370,11,5,0,,0,0,0,0,0,0
2007,1,29,1,709.0,710,819.0,830,WN,1762,N252,70.0,80.0,61.0,-11.0,-1.0,PDX,RNO,444,4,5,0,,0,0,0,0,0,0
2007,1,20,6,934.0,830,952.0,850,9E,5716,87109E,78.0,80.0,57.0,62.0,64.0,TYS,MEM,342,11,10,0,,0,62,0,0,0,0
2007,7,26,4,1959.0,2003,2034.0,2043,OO,5494,N227SW,35.0,40.0,21.0,-9.0,-4.0,LAX,SNA,36,3,11,0,,0,0,0,0,0,0
2007,3,23,5,1947.0,1815,2034.0,1910,WN,118,N617SW,47.0,55.0,36.0,84.0,92.0,RNO,OAK,180,4,7,0,,0,1,0,0,0,83
2007,5,21,1,1621.0,1620,1847.0,1840,AA,1565,N626AA,266.0,260.0,224.0,7.0,1.0,ORD,SNA,1726,5,37,0,,0,0,0,0,0,0
2007,6,15,5,2130.0,2050,2231.0,2155,WN,575,N601WN,61.0,65.0,50.0,36.0,40.0,ONT,SJC,333,3,8,0,,0,0,0,0,0,36
2007,3,16,5,1327.0,1325,1924.0,1925,WN,2897,N795SW,237.0,240.0,227.0,-1.0,2.0,SJC,MDW,1838,2,8,0,,0,0,0,0,0,0
2007,12,16,7,1307.0,1310,1737.0,1713,NW,438,N329NW,210.0,183.0,161.0,24.0,-3.0,MSP,TPA,1307,30,19,0,,0,0,0,24,0,0
2007,6,1,5,1114.0,1110,1239.0,1240,US,1729,N933UW,85.0,90.0,65.0,-1.0,4.0,CLT,MCO,468,4,16,0,,0,0,0,0,0,0
2007,5,6,7,2226.0,2229,2350.0,2344,NW,1670,N611NA,84.0,75.0,65.0,6.0,-3.0,MSP,BIS,386,8,11,0,,0,0,0,0,0,0
2007,12,5,3,818.0,825,923.0,930,MQ,3556,N623AE,65.0,65.0,48.0,-7.0,-7.0,AMA,DFW,313,3,14,0,,0,0,0,0,0,0
2007,1,30,2,730.0,730,812.0,810,YV,1001,N651BR,42.0,40.0,28.0,2.0,0.0,HNL,KOA,163,3,11,0,,0,0,0,0,0,0
2007,2,8,4,1513.0,1514,1635.0,1635,FL,139,N964AT,82.0,81.0,61.0,0.0,-1.0,ATL,TPA,406,5,16,0,,0,0,0,0,0,0
2007,7,27,5,1854.0,1900,1955.0,2012,NW,1612,N1334U,121.0,132.0,105.0,-17.0,-6.0,BUF,MSP,734,5,11,0,,0,0,0,0,0,0
2007,4,15,7,821.0,820,1055.0,1110,WN,276,N712SW,274.0,290.0,259.0,-15.0,1.0,BWI,SLC,1864,6,9,0,,0,0,0,0,0,0
2007,12,21,5,655.0,645,938.0,918,US,421,N307AW,103.0,93.0,85.0,20.0,10.0,BUR,PHX,369,5,13,0,,0,10,0,10,0,0
2007,5,5,6,1357.0,1405,1526.0,1530,AA,1927,N521AA,89.0,85.0,64.0,-4.0,-8.0,MCI,ORD,403,12,13,0,,0,0,0,0,0,0
2007,11,15,4,2116.0,2120,2201.0,2210,MQ,4053,N691AE,45.0,50.0,29.0,-9.0,-4.0,ORD,DBQ,147,4,12,0,,0,0,0,0,0,0
2007,9,30,7,2039.0,2025,2149.0,2145,US,958,N406US,130.0,140.0,101.0,4.0,14.0,PHL,ORD,678,7,22,0,,0,0,0,0,0,0
2007,3,26,1,725.0,725,730.0,730,WN,385,N732SW,65.0,65.0,55.0,0.0,0.0,CMH,MDW,284,4,6,0,,0,0,0,0,0,0
2007,2,27,2,1828.0,1830,1927.0,1939,DL,1186,N604DL,59.0,69.0,34.0,-12.0,-2.0,ATL,SAV,215,4,21,0,,0,0,0,0,0,0
2007,11,21,3,1817.0,1743,1950.0,1855,UA,1271,N841UA,153.0,132.0,114.0,55.0,34.0,AUS,DEN,775,5,34,0,,0,0,0,21,0,34
2007,7,23,1,753.0,740,950.0,950,DL,1808,N3733Z,297.0,310.0,273.0,0.0,13.0,FLL,LAX,2342,14,10,0,,0,0,0,0,0,0
2007,5,21,1,922.0,850,1104.0,1045,AA,567,N468AA,162.0,175.0,139.0,19.0,32.0,RDU,DFW,1062,11,12,0,,0,19,0,0,0,0
2007,4,30,1,1800.0,1755,2136.0,2135,AA,408,N7BLAA,156.0,160.0,130.0,1.0,5.0,DFW,MIA,1121,9,17,0,,0,0,0,0,0,0
2007,1,29,1,1105.0,1046,1323.0,1316,EV,4247,N870AS,78.0,90.0,57.0,7.0,19.0,BTR,ATL,449,13,8,0,,0,0,0,0,0,0
2007,11,3,6,828.0,830,916.0,927,OO,3807,N429SW,108.0,117.0,88.0,-11.0,-2.0,SLC,SAN,626,3,17,0,,0,0,0,0,0,0
2007,8,10,5,1645.0,1645,1804.0,1800,WN,394,N229WN,79.0,75.0,54.0,4.0,0.0,PHX,LAX,370,7,18,0,,0,0,0,0,0,0
2007,6,5,2,1110.0,1025,1211.0,1130,MQ,3607,N513AE,61.0,65.0,43.0,41.0,45.0,DFW,XNA,281,5,13,0,,0,41,0,0,0,0
2007,8,2,4,1125.0,1125,1414.0,1420,WN,2274,N233LV,109.0,115.0,97.0,-6.0,0.0,MSY,FLL,673,3,9,0,,0,0,0,0,0,0
2007,1,2,2,1424.0,1400,1737.0,1703,OO,6675,N767SK,133.0,123.0,114.0,34.0,24.0,FAT,DEN,844,10,9,0,,0,34,0,0,0,0
2007,9,1,6,2321.0,2320,727.0,720,AA,276,N5BYAA,306.0,300.0,280.0,7.0,1.0,LAX,MIA,2342,7,19,0,,0,0,0,0,0,0
2007,12,6,4,753.0,800,1004.0,958,UA,1471,N469UA,251.0,238.0,226.0,6.0,-7.0,TPA,DEN,1506,9,16,0,,0,0,0,0,0,0
2007,3,6,2,916.0,915,1139.0,1147,UA,107,N433UA,263.0,272.0,249.0,-8.0,1.0,ORD,LAX,1745,3,11,0,,0,0,0,0,0,0
2007,4,5,4,2105.0,2020,2259.0,2205,WN,2152,N690SW,114.0,105.0,94.0,54.0,45.0,SJC,PHX,621,10,10,0,,0,45,0,9,0,0
2007,10,26,5,2250.0,2010,2344.0,2120,WN,1256,N730SW,54.0,70.0,36.0,144.0,160.0,PHL,PVD,238,4,14,0,,0,0,0,0,0,144
2007,3,5,1,1759.0,1805,1923.0,1939,UA,595,N779UA,144.0,154.0,130.0,-16.0,-6.0,DEN,SFO,967,3,11,0,,0,0,0,0,0,0
2007,8,9,4,2251.0,2205,40.0,2357,US,959,N930UW,109.0,112.0,85.0,43.0,46.0,CLT,FLL,631,5,19,0,,0,32,0,0,0,11
2007,4,19,4,2012.0,1955,2202.0,2155,WN,1902,N380SW,110.0,120.0,94.0,7.0,17.0,BWI,JAX,663,6,10,0,,0,0,0,0,0,0
2007,6,30,6,1325.0,1316,1608.0,1559,US,487,N821AW,103.0,103.0,83.0,9.0,9.0,PHX,DEN,602,11,9,0,,0,0,0,0,0,0
2007,12,13,4,1705.0,1705,1812.0,1810,WN,1219,N279WN,67.0,65.0,52.0,2.0,0.0,OAK,BUR,325,1,14,0,,0,0,0,0,0,0
2007,10,5,5,1005.0,1005,1240.0,1253,NW,768,N303US,95.0,108.0,70.0,-13.0,0.0,MSP,DTW,528,10,15,0,,0,0,0,0,0,0
2007,10,26,5,701.0,700,815.0,815,WN,1936,N798SW,74.0,75.0,61.0,0.0,1.0,OAK,ONT,361,5,8,0,,0,0,0,0,0,0
2007,8,5,7,1549.0,1506,1631.0,1540,OO,3964,N442SW,102.0,94.0,72.0,51.0,43.0,SLC,PSC,521,4,26,0,,0,51,0,0,0,0
2007,5,26,6,1731.0,1713,1841.0,1830,NW,1296,N609NW,70.0,77.0,54.0,11.0,18.0,DTW,MDT,370,3,13,0,,0,0,0,0,0,0
2007,9,26,3,1008.0,1013,1216.0,1227,OO,6035,N762SK,188.0,194.0,160.0,-11.0,-5.0,ORD,BZN,1186,5,23,0,,0,0,0,0,0,0
2007,10,24,3,824.0,735,927.0,845,MQ,3193,N853AE,63.0,70.0,45.0,42.0,49.0,LAX,SJC,308,3,15,0,,0,42,0,0,0,0
2007,7,30,1,2111.0,2111,2251.0,2253,9E,5815,84099E,100.0,102.0,74.0,-2.0,0.0,DTW,BTV,536,7,19,0,,0,0,0,0,0,0
2007,8,27,1,1434.0,1435,1534.0,1540,WN,790,N665WN,60.0,65.0,47.0,-6.0,-1.0,PHX,ONT,325,5,8,0,,0,0,0,0,0,0
2007,7,10,2,1723.0,1731,1902.0,1855,OO,5441,N561SW,99.0,84.0,77.0,7.0,-8.0,MRY,LAX,267,12,10,0,,0,0,0,0,0,0
2007,5,11,5,1532.0,1535,1609.0,1615,YV,1016,N655BR,37.0,40.0,27.0,-6.0,-3.0,HNL,KOA,163,3,7,0,,0,0,0,0,0,0
2007,6,10,7,2135.0,2115,2318.0,2258,FL,66,N926AT,103.0,103.0,78.0,20.0,20.0,ATL,IAD,533,8,17,0,,0,20,0,0,0,0
2007,6,28,4,1829.0,1835,2116.0,2047,UA,1436,N484UA,167.0,132.0,146.0,29.0,-6.0,MCO,IAD,758,5,16,0,,0,0,0,29,0,0
2007,3,15,4,1326.0,1300,1444.0,1424,XE,2616,N14942,78.0,84.0,55.0,20.0,26.0,RIC,EWR,278,6,17,0,,0,0,0,20,0,0
2007,9,11,2,845.0,855,1025.0,1020,OH,5416,N815CA,100.0,85.0,68.0,5.0,-10.0,BWI,BOS,370,11,21,0,,0,0,0,0,0,0
2007,8,27,1,1048.0,1100,1316.0,1323,NW,1077,N9343,148.0,143.0,118.0,-7.0,-12.0,TPA,IND,838,14,16,0,,0,0,0,0,0,0
2007,8,21,2,1534.0,1535,1817.0,1835,XE,3108,N29515,103.0,120.0,90.0,-18.0,-1.0,IAH,TLH,658,4,9,0,,0,0,0,0,0,0
2007,9,20,4,2117.0,2110,2305.0,2258,FL,478,N952AT,108.0,108.0,80.0,7.0,7.0,ATL,BWI,576,8,20,0,,0,0,0,0,0,0
2007,7,17,2,1725.0,1630,2023.0,1925,MQ,4457,N620AE,118.0,115.0,97.0,58.0,55.0,ORD,CLT,599,4,17,0,,0,55,0,3,0,0
2007,9,28,5,2028.0,2045,2044.0,2111,OO,6459,N750SK,76.0,86.0,44.0,-27.0,-17.0,CVG,ORD,264,11,21,0,,0,0,0,0,0,0
2007,6,6,3,1416.0,1320,1653.0,1600,WN,1282,N794SW,157.0,160.0,128.0,53.0,56.0,FLL,BWI,925,3,26,0,,0,0,0,0,0,53
2007,10,12,5,1644.0,1610,1756.0,1718,YV,2815,N928LR,72.0,68.0,47.0,38.0,34.0,PSP,PHX,261,6,19,0,,0,38,0,0,0,0
2007,10,24,3,1627.0,1610,1932.0,1910,MQ,4434,N907AE,125.0,120.0,94.0,22.0,17.0,ORD,BWI,622,5,26,0,,0,17,0,5,0,0
2007,6,16,6,2153.0,2156,2311.0,2301,US,49,N808AW,78.0,65.0,44.0,10.0,-3.0,PHX,LAS,256,9,25,0,,0,0,0,0,0,0
2007,9,9,7,2005.0,2000,2135.0,2125,WN,573,N415WN,90.0,85.0,65.0,10.0,5.0,LAS,OAK,407,14,11,0,,0,0,0,0,0,0
2007,11,15,4,1203.0,1137,1932.0,1902,US,560,N659AW,269.0,265.0,232.0,30.0,26.0,LAS,MCO,2039,5,32,0,,0,26,0,4,0,0
2007,4,18,3,1212.0,1215,1436.0,1447,UA,480,N369UA,84.0,92.0,69.0,-11.0,-3.0,DEN,TUL,541,4,11,0,,0,0,0,0,0,0
2007,11,12,1,648.0,645,930.0,948,CO,1131,N16650,222.0,243.0,191.0,-18.0,3.0,EWR,DFW,1372,7,24,0,,0,0,0,0,0,0
2007,12,6,4,1648.0,1650,1814.0,1811,XE,143,N12201,146.0,141.0,125.0,3.0,-2.0,COS,ONT,789,4,17,0,,0,0,0,0,0,0
2007,11,28,3,1912.0,1515,243.0,2320,UA,294,N466UA,271.0,305.0,254.0,203.0,237.0,SFO,BWI,2457,4,13,0,,0,31,0,0,0,172
2007,3,27,2,1109.0,1119,1432.0,1443,FL,855,N920AT,143.0,144.0,129.0,-11.0,-10.0,MSP,ATL,906,6,8,0,,0,0,0,0,0,0
2007,1,4,4,1412.0,1415,1605.0,1600,US,974,N114UW,113.0,105.0,85.0,5.0,-3.0,CLT,LGA,544,7,21,0,,0,0,0,0,0,0
2007,5,16,3,658.0,700,856.0,901,EV,4529,N974EV,118.0,121.0,103.0,-5.0,-2.0,TOL,ATL,549,7,8,0,,0,0,0,0,0,0
2007,4,2,1,1011.0,1010,1009.0,1010,WN,1449,N635SW,58.0,60.0,46.0,-1.0,1.0,BOI,GEG,287,4,8,0,,0,0,0,0,0,0
2007,8,2,4,1619.0,1545,1816.0,1750,WN,1189,N695SW,57.0,65.0,48.0,26.0,34.0,ABQ,LBB,289,2,7,0,,0,26,0,0,0,0
2007,3,9,5,855.0,900,943.0,949,OO,6138,N292UX,48.0,49.0,30.0,-6.0,-5.0,LAX,SAN,109,4,14,0,,0,0,0,0,0,0
2007,5,4,5,752.0,700,900.0,802,NW,1629,N360NB,68.0,62.0,41.0,58.0,52.0,TVC,DTW,207,12,15,0,,0,52,0,6,0,0
2007,10,1,1,600.0,605,753.0,759,CO,151,N14250,173.0,174.0,142.0,-6.0,-5.0,RDU,IAH,1043,7,24,0,,0,0,0,0,0,0
2007,2,20,2,556.0,600,717.0,735,OO,3789,N429SW,81.0,95.0,69.0,-18.0,-4.0,FCA,SLC,532,5,7,0,,0,0,0,0,0,0
2007,8,8,3,1229.0,1230,1507.0,1456,DL,588,N977DL,158.0,146.0,118.0,11.0,-1.0,ATL,BDL,859,25,15,0,,0,0,0,0,0,0
2007,1,7,7,2105.0,2050,8.0,2359,UA,828,N411UA,123.0,129.0,96.0,9.0,15.0,ORD,BOS,867,8,19,0,,0,0,0,0,0,0
2007,7,16,1,1844.0,1840,1924.0,1935,WN,250,N447WN,220.0,235.0,205.0,-11.0,4.0,IND,LAS,1591,6,9,0,,0,0,0,0,0,0
2007,12,14,5,1153.0,1150,1246.0,1305,MQ,3250,N729AE,53.0,75.0,37.0,-19.0,3.0,SJT,DFW,228,10,6,0,,0,0,0,0,0,0
2007,2,5,1,1129.0,1129,1215.0,1217,OO,6542,N762SK,46.0,48.0,30.0,-2.0,0.0,ASE,DEN,125,7,9,0,,0,0,0,0,0,0
2007,6,27,3,705.0,710,751.0,758,OO,5653,N564SW,46.0,48.0,28.0,-7.0,-5.0,LAX,SBA,89,4,14,0,,0,0,0,0,0,0
2007,1,29,1,1604.0,1606,1748.0,1737,DL,1407,N959DL,104.0,91.0,68.0,11.0,-2.0,ATL,DAY,432,7,29,0,,0,0,0,0,0,0
2007,3,25,7,2301.0,2240,2336.0,2318,OO,6364,N906SW,35.0,38.0,18.0,18.0,21.0,SFO,SMF,86,4,13,0,,0,18,0,0,0,0
